product_name,product_code,image_url,product_link,available_sizes
Tailored Regular Fit All Directional Stretch Trousers,A1059AXNV64,https://dfcdn.defacto.com.tr/3/A1059AX_23AU_NV64_01_01.jpg,https://www.defacto.com/en-eg/tailored-regular-fit-pantolon-2788884,"['28 Size - 32 Length', '32 Size - 32 Length']"
Regular Fit Crew Neck Printed 2 Piece Pajama Set,D0939AXNV135,,https://www.defacto.com/en-eg/regular-fit-kisa-kollu-takim-3165084,['S']
Long Muscle Fit Crew Neck Short Sleeve T-Shirt,N2104AZGR207,https://dfcdn.defacto.com.tr/3/N2104AZ_22SP_GR207_01_02.jpg,https://www.defacto.com/en-eg/long-muscle-fit-bisiklet-yaka-surdurulebilir-orman-tisort-2403575,['S']
Slim Fit Super Skinny Hem Chino Pants,T1055AZGR169,https://dfcdn.defacto.com.tr/3/T1055AZ_24SP_GR169_01_03.jpg,https://www.defacto.com/en-eg/slim-fit-chino-kanvas-pantolon-3077587,"['28 Size - 30 Length', '33 Size - 30 Length', '36 Size - 34 Length', '38 Size - 32 Length', '40 Size - 32 Length', '42 Size - 32 Length', '46 Size - 32 Length']"
Pedro Slim Fit Slim Fit Normal Waist Narrow Leg Jeans,B4539AXNM40,,https://www.defacto.com/en-eg/pedro-slim-fit-jean-pantolon-2938639,"['29 Size - 30 Length', '30 Size - 30 Length', '30 Size - 32 Length', '32 Size - 30 Length', '32 Size - 32 Length', '36 Size - 32 Length']"
Regular Fit Long Sleeve Cotton Shirt,W7830AZBK27,,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-2744936,['XS']
Regular Fit Waist Tied Straight Leg Pajama Pants,Z7323AZNV135,https://dfcdn.defacto.com.tr/3/Z7323AZ_24AU_NV135_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-cepli-alt-3194239,"['S', 'L', 'XXL']"
Regular Fit Short Sleeve T-Shirt,M7676AZWT34,https://dfcdn.defacto.com.tr/3/M7676AZ_23SP_WT34_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-polo-tisort-2394464,['XXL']
Regular Fit Zipper Pocket Gabardine Chino Canvas Trousers,B2088AXGR368,https://dfcdn.defacto.com.tr/3/B2088AX_23AU_GR368_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-chino-pantolon-2925211,['34 Size - 30 Length']
Regular Fit Crew Neck Jacquard Sweatshirt,D5392AXKH261,https://dfcdn.defacto.com.tr/3/D5392AX_24AU_KH261_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-sweatshirt-3190236,['S']
Slim Fit Trousers,W8024AZBK27,https://dfcdn.defacto.com.tr/3/W8024AZ_23AU_BK27_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-pantolon-2848960,['28 Size - 30 Length']
Slim Fit Crew Neck Basic Pajama Top,Z2771AZBK27,https://dfcdn.defacto.com.tr/3/Z2771AZ_24SP_BK27_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-bisiklet-yaka-ust-3072823,['L']
Oversize Fit Crew Neck Back Printed T-Shirt,D4910AXBN551,,https://www.defacto.com/en-eg/oversize-fit-bisiklet-yaka-tisort-3154965,"['S', 'M']"
Standard Fit Crew Neck Basic Knit Comfortable Pullover,A5268AXBK27,https://dfcdn.defacto.com.tr/3/A5268AX_24AU_BK27_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-kazak-3136188,"['XS', 'S', 'M']"
Regular Fit Short Sleeve Cotton Shirt,U3706AZBG621,https://dfcdn.defacto.com.tr/3/U3706AZ_23SM_BG621_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-kisa-kollu-gomlek-2767222,['XS']
Regular Fit Polo Collar Cotton Shirt,U3706AZGN1110,https://dfcdn.defacto.com.tr/3/U3706AZ_23SM_GN1110_01_04.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-kisa-kollu-gomlek-2767221,['XS']
Slim Fit Half Turtleneck Knitted Pullover,R1127AZBN325,https://dfcdn.defacto.com.tr/3/R1127AZ_22WN_BN325_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-kazak-2489789,"['XS', 'S']"
Standard Fit Turtleneck Knitwear Cardigan,C8158AXGR308,https://dfcdn.defacto.com.tr/3/C8158AX_24AU_GR308_01_03.jpg,https://www.defacto.com/en-eg/standart-fit-yarim-balikci-yaka-hirka-3160228,"['XS', '3XL', '4XL']"
3 piece Regular Fit Boxer,B0497AXBK81,,https://www.defacto.com/en-eg/regular-fit-boxer-2955297,['S']
Regular Fit Resort Collar Printed Short Sleeve Shirt,Z0133AZWT79,https://dfcdn.defacto.com.tr/3/Z0133AZ_22HS_WT79_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-apas-yaka-baskili-kisa-kollu-gomlek-2691493,['XS']
Pedro Slim Fit Slim Fit Normal Waist Narrow Leg Jeans,R8791AZIN196,https://dfcdn.defacto.com.tr/3/R8791AZ_23SP_IN196_01_02.jpg,https://www.defacto.com/en-eg/pedro-slim-fit-jean-pantolon-2742927,"['28 Size - 30 Length', '29 Size - 30 Length', '30 Size - 32 Length']"
Oversize Fit Bomber Collar Printed Soft Hairy Inside Cardigan,A4471AXGN919,,https://www.defacto.com/en-eg/oversize-fit-kolej-yaka-bomber-hirka-2813404,['XS']
New Regular Fit Crew Neck Cotton Basic  T-Shirt,V7699AZBG735,https://dfcdn.defacto.com.tr/3/V7699AZ_25SP_BG735_01_01.jpg,https://www.defacto.com/en-eg/new-regular-fit-bisiklet-yaka-tisort-3149067,"['XS', 'S', 'L']"
Regular Fit Resort Collar Printed Short Sleeve Shirt,Z0133AZGN614,https://dfcdn.defacto.com.tr/3/Z0133AZ_22HS_GN614_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-apas-yaka-baskili-kisa-kollu-gomlek-2672678,['XS']
Regular Fit Short Beach Shorts,Z7409AZYL115,,https://www.defacto.com/en-eg/regular-fit-yuzme-sortu-2823073,"['XS', 'S']"
Regular Fit Stand Collar Zippered Quilted Puffer Vest,C4798AXKH397,https://dfcdn.defacto.com.tr/3/C4798AX_24AU_KH397_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-dik-yaka-yelek-3113358,['S']
Christmas Themed Regular Fit 3 Piece Boxers,B0560AXNV135,,https://www.defacto.com/en-eg/regular-fit-boxer-2943917,['S']
Regular Fit Shorts,W1105AZBG687,https://dfcdn.defacto.com.tr/3/W1105AZ_23SM_BG687_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-sort-2803231,['S']
Regular Fit Tie Waist Bermuda Short,R2057AZGN936,https://dfcdn.defacto.com.tr/3/R2057AZ_22SM_GN936_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-beli-bagcikli-bermuda-sort-2432104,['28']
Relax Fit Checkered Cotton Long Sleeve Shirt,Z0639AZBG730,https://dfcdn.defacto.com.tr/3/Z0639AZ_23SP_BG730_01_03.jpg,https://www.defacto.com/en-eg/relax-fit-kareli-pamuklu-uzun-kollu-gomlek-2767144,['XS']
Striped Linen Blend Long Sleeve Shirt,A9991AXBG355,,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-2890924,['XS']
DeFactoFit Slim Fit Short Leg Woven Shorts,A1733AXAR82,,https://www.defacto.com/en-eg/defacto-fit-slim-fit-sort-2818310,['S']
Basic Short Swim Shorts,N0131AZTR111,https://dfcdn.defacto.com.tr/3/N0131AZ_25HS_TR111_01_01.jpg,https://www.defacto.com/en-eg/basic-kisa-boy-yuzme-sortu-2767201,['M']
Straight Fit Normal Waist Pipe Leg Trousers,B2156AXER128,https://dfcdn.defacto.com.tr/3/B2156AX_24SP_ER128_01_03.jpg,https://www.defacto.com/en-eg/straight-fit-pantolon-3063578,"['32', '38', '40']"
Standard Fit Rib Hem Thick Sweatshirt Fabric Sweatpants,A6468AXIN34,https://dfcdn.defacto.com.tr/3/A6468AX_23AU_IN34_01_01.jpg,https://www.defacto.com/en-eg/standart-fit-esofman-alti-2856108,"['XS', 'S', 'M']"
Standard Fit Crew Neck Basic Knitted Pullover,B9707AXBK27,https://dfcdn.defacto.com.tr/3/B9707AX_24SP_BK27_01_02.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3066712,"['XS', 'S', 'M']"
Regular Fit Resort Collar Printed Short Sleeve Shirt,Z0133AZWT46,https://dfcdn.defacto.com.tr/3/Z0133AZ_22HS_WT46_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-apas-yaka-baskili-kisa-kollu-gomlek-2672686,['XS']
Boxy Fit Crew Neck T-Shirt,C5277AXGN463,https://dfcdn.defacto.com.tr/3/C5277AX_24SP_GN463_01_01.jpg,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-tisort-3096605,['S']
Standard Fit Crew Neck Knitted Pullover,X5159AZBG300,https://dfcdn.defacto.com.tr/3/X5159AZ_23WN_BG300_01_03.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-kazak-2813379,['XS']
Slim Fit Trousers,W8024AZBG170,https://dfcdn.defacto.com.tr/3/W8024AZ_23AU_BG170_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-pantolon-2848961,"['30 Size - 32 Length', '34 Size - 34 Length']"
DeFactoFit Oversize Fit NBA Miami Heat Licensed Shorts,A1721AXBK81,,https://www.defacto.com/en-eg/defacto-fit-oversize-fit-sort-2802155,['XS']
Slim Crop Fit Normal Waist Narrow Leg Jeans,B8324AXNM34,,https://www.defacto.com/en-eg/slim-crop-fit-jean-pantolon-3093920,['32']
Modern Fit Polo Neck Textured Long Sleeve Shirt,B7383AXWT34,https://dfcdn.defacto.com.tr/3/B7383AX_24SP_WT34_01_02.jpg,https://www.defacto.com/en-eg/modern-fit-polo-yaka-petek-dokulu-uzun-kollu-gomlek-3044553,"['XS', 'L', 'XL']"
Regular Fit Plaid Long Sleeve Shirt,S9275AZBK27,https://dfcdn.defacto.com.tr/3/S9275AZ_23AU_BK27_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-kareli-oduncu-uzun-kollu-gomlek-2945997,"['XS', 'S']"
Regular Fit Crew Neck Basic Cotton T-Shirt,M7666AZBK81,,https://www.defacto.com/en-eg/regular-fit-surdurulebilir-tisort-2702824,['XL']
Boy Black Standard Fit Crew Neck Textured Knitted Pullover,C8814AXBK27,https://dfcdn.defacto.com.tr/3/C8814AX_24WN_BK27_01_02.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3113430,"['XS', 'S']"
Modern Fit Polo Collar Striped Crinkle Fabric Patterned Shirt,D6003AXWT34,,https://www.defacto.com/en-eg/modern-fit-polo-yaka-uzun-kollu-gomlek-3164908,['XS']
Regular Fit Short Sleeve Shirt,Z4578AZGR437,,https://www.defacto.com/en-eg/slim-fit-kisa-kollu-gomlek-2816805,['XS']
DeFactoFit Regular Fit Waterproof Vest,C6044AXBK81,,https://www.defacto.com/en-eg/defactofit-regular-fit-yelek-3128203,['M']
DeFactoFit Shaquille O'Neal Licensed Oversize Fit Shorts,A3048AXBK81,,https://www.defacto.com/en-eg/defacto-fit-oversize-fit-sort-2823101,['XS']
Oversize Fit Crew Neck Back Printed T-Shirt,B8490AXBK81,https://dfcdn.defacto.com.tr/3/B8490AX_24SM_BK81_01_01.jpg,https://www.defacto.com/en-eg/oversize-fit-bisiklet-yaka-baskili-tisort-3082287,"['XS', 'S']"
Boxy Fit Crew Neck Printed Sweatshirt,X8282AZBG766,https://dfcdn.defacto.com.tr/3/X8282AZ_24AU_BG766_01_02.jpg,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-sweatshirt-3124514,['S']
Slim Fit College Collar Zippered Suede Bomber Jacket,A3866AXBG106,https://dfcdn.defacto.com.tr/3/A3866AX_25SP_BG106_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-kolej-yaka-bomber-suet-mont-3244477,['M']
New Regular Fit Short Sleeve Pique Polo T-Shirt,C6006AXBG208,https://dfcdn.defacto.com.tr/3/C6006AX_24SM_BG208_01_01.jpg,https://www.defacto.com/en-eg/polo-tisort-3103135,"['S', 'M']"
DeFactoFit NBA Wordmark Oversize Fit Back Printed T-Shirt,Z4665AZBK81,,https://www.defacto.com/en-eg/defactofit-nba-wordmark-oversize-fit-bisiklet-yaka-baskili-tisort-3056434,"['XS', 'S', 'M']"
Regular Fit 3 Piece Boxer,C3258AXNV135,,https://www.defacto.com/en-eg/regular-fit-boxer-3148093,"['S', 'XXL', '3XL']"
Regular Fit Polo Neck Long Sleeve Shirt Jacket,A9810AXGR284,,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-2899005,['XS']
Oversize Fit College Collar Printed Bomber Jacket,C7059AXBN337,,https://www.defacto.com/en-eg/oversize-fit-kolej-yaka-bomber-hirka-3156161,['M']
Regular Fit Printed Crew Neck Sleeveless T-Shirt,C5041AXBK81,https://dfcdn.defacto.com.tr/3/C5041AX_24HS_BK81_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-atlet-3121028,"['XS', 'S', 'M']"
Standard Fit Crew Neck Basic Knitted Pullover,B9707AXIN34,https://dfcdn.defacto.com.tr/3/B9707AX_24SP_IN34_01_03.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3077432,"['XS', 'S']"
Slim Fit Pique Shorts,C4167AXKH211,,https://www.defacto.com/en-eg/slim-fit-sort-3124715,"['XS', 'S', 'M']"
Slim Fit Straight Leg Jeans,W7520AZNM39,,https://www.defacto.com/en-eg/pedro-slim-fit-jean-pantolon-2403264,['40 Size - 32 Length']
NBA Los Angeles Lakers Licensed Crew Neck T-Shirt,A6753AXBG662,,https://www.defacto.com/en-eg/defacto-fit-nba-los-angeles-lakers-lisansli-tisort-2837782,['XS']
Boy Black Standard Fit Cotton Flexible Chino Pants,C9440AXBK81,,https://www.defacto.com/en-eg/chino-kanvas-pantolon-3127881,"['34 Size - 30 Length', '34 Size - 32 Length', '34 Size - 34 Length']"
Boxy Fit Crew Neck Basic T-Shirt,C5277AXBE524,https://dfcdn.defacto.com.tr/3/C5277AX_24SP_BE524_01_01.jpg,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-tisort-3097480,"['XS', 'S']"
Standard Fit Crew Neck Knitted Pullover,R1110AZGR210,https://dfcdn.defacto.com.tr/3/R1110AZ_23WN_GR210_01_03.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-kazak-2813006,"['XS', 'S', 'M']"
Slim Fit Jogger,D6831AXBG721,,https://www.defacto.com/en-eg/defactofit-slim-fit-sporcu-jogger-3173069,"['S', 'M']"
DeFactoFit Standard Fit Crew Neck Crest Printed Printed T-Shirt,A5825AXRD303,https://dfcdn.defacto.com.tr/3/A5825AX_24SM_RD303_01_02.jpg,https://www.defacto.com/en-eg/defactofit-standart-fit-bisiklet-yaka-baskili-tisort-3077580,"['XS', 'S', 'M']"
Regular Fit Crew Neck Printed Short Sleeve T-Shirt,B8485AXAR204,https://dfcdn.defacto.com.tr/3/B8485AX_24SM_AR204_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-baskili-tisort-3082648,"['XS', 'S']"
Standard Fit Half Turtleneck Basic Knitted Pullover,A5282AXNV135,https://dfcdn.defacto.com.tr/3/A5282AX_24AU_NV135_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-yarim-balikci-yaka-kazak-3136129,"['XS', 'S', 'M']"
Standard Fit Crew Neck Knitwear Pullover,X2558AZGR210,,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3155634,['S']
Comfort Regular Fit Crew Neck Printed T-Shirt,C1865AXGN1227,,https://www.defacto.com/en-eg/comfort-fit-bisiklet-yaka-baskili-tisort-3105537,"['XS', 'S']"
Slim Fit Half Turtleneck Basic Knitted Pullover,R1127AZBG300,https://dfcdn.defacto.com.tr/3/R1127AZ_24WN_BG300_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-balikci-yaka-triko-kazak-3113365,"['XS', 'S', 'M']"
Loose Fit Crew Neck Slogan Printed Heavy Fabric T-Shirt,C0897AXKH373,,https://www.defacto.com/en-eg/loose-fit-bisiklet-yaka-slogan-desenli-tisort-3082035,"['XS', 'S', 'XXL']"
Regular Fit Striped Textured Long Sleeve Shirt,B5278AXAR4,,https://www.defacto.com/en-eg/regular-fit-gomlek-yaka-cizgili-dokulu-uzun-kollu-gomlek-3054766,"['XS', 'S', 'M']"
DeFactoFit Shaquille O'Neal Licensed Oversize Shorts,A3050AXPR456,,https://www.defacto.com/en-eg/defacto-fit-oversize-fit-sort-2821617,"['S', 'L']"
Regular Fit Polo Collar Cotton Short Sleeve Shirt,C7633AXBK81,https://dfcdn.defacto.com.tr/3/C7633AX_24SM_BK81_01_02.jpg,https://www.defacto.com/en-eg/relax-fit-polo-yaka-kisa-kollu-gomlek-3111399,"['XS', 'S', '3XL']"
Boxy Fit Crew Neck Short Sleeve Basic T-Shirt,C5277AXAR231,https://dfcdn.defacto.com.tr/3/C5277AX_24SP_AR231_01_02.jpg,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-tisort-3096620,['S']
Regular Fit Knitted Bottoms,D8231AXAR198,,https://www.defacto.com/en-eg/regular-fit-alt-3193774,"['S', 'XL']"
Carlo Skinny Fit Normal Waist Skinny Leg Jeans,S2285AZNM40,,https://www.defacto.com/en-eg/carlo-skinny-fit-normal-bel-dar-paca-dar-paca-jean-pantolon-3239145,"['27 Size - 30 Length', '28 Size - 30 Length', '28 Size - 32 Length', '29 Size - 30 Length', '30 Size - 30 Length', '32 Size - 30 Length', '32 Size - 32 Length']"
Standard Fit Half Turtleneck Basic Knitted Pullover,A5282AXAR86,https://dfcdn.defacto.com.tr/3/A5282AX_24AU_AR86_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-yarim-balikci-yaka-kazak-3136152,"['XS', 'S', 'M']"
Regular Fit Polo Collar Long Sleeve Shirt,W7832AZKH271,https://dfcdn.defacto.com.tr/3/W7832AZ_24SP_KH271_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-3063322,"['S', 'XL', 'XXL']"
Slim Fit Polo Neck Striped Long Sleeve Shirt,D4563AXNV116,,https://www.defacto.com/en-eg/uzun-kollu-gomlek-3163442,['M']
Slim Fit College Collar Zippered Light Bomber Jacket,D7319AXGN498,https://dfcdn.defacto.com.tr/3/D7319AX_25SP_GN498_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-kolej-yaka-bomber-mont-3238371,['M']
jogger Trousers,D1029AXGR311,https://dfcdn.defacto.com.tr/3/D1029AX_24AU_GR311_01_01.jpg,https://www.defacto.com/en-eg/jogger-pantolon-3150661,"['30', '34']"
Regular Fit Pocket Pajama Bottoms,B1784AXNV135,,https://www.defacto.com/en-eg/regular-fit-alt-2936722,['S']
Standard Fit Crew Neck Basic Knitted Pullover,A8458AXBG684,https://dfcdn.defacto.com.tr/3/A8458AX_24WN_BG684_01_02.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3043821,"['XS', 'S', 'XL', 'XXL', '3XL']"
Slim Fit Chino Canvas Trousers,B2089AXAR9,https://dfcdn.defacto.com.tr/3/B2089AX_23AU_AR9_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-chino-pantolon-2910017,"['30 Size - 32 Length', '32 Size - 30 Length', '33 Size - 32 Length', '34 Size - 30 Length', '36 Size - 30 Length']"
DeFactoFit Slim Fit Patterned Pocketed Leggings,A6981AXNV146,https://dfcdn.defacto.com.tr/3/A6981AX_23AU_NV146_01_02.jpg,https://www.defacto.com/en-eg/defacto-fit-slim-fit-sort-2897716,['S']
Beige Slim Fit Cotton Flexible Chino Pants,C9441AXBG170,https://dfcdn.defacto.com.tr/3/C9441AX_24AU_BG170_01_02.jpg,https://www.defacto.com/en-eg/chino-kanvas-pantolon-3127903,['Size 31 - Length 30']
Regular Fit Crew Neck Printed Heavy Fabric T-Shirt,A6395AXBG700,https://dfcdn.defacto.com.tr/3/A6395AX_23AU_BG700_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-tisort-2845899,['S']
Boxy Fit Avengers Printed Long Sleeve Sweatshirt,C6515AXKH475,,https://www.defacto.com/en-eg/marvel-comics-boxy-fit-kapusonlu-sweatshirt-3151910,['S']
Regular Fit Crew Neck Printed Sweatshirt,A7462AXBK81,,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-sweatshirt-2927538,['S']
Boxy Fit Vikings Printed Long Sleeve Sweatshirt,D6769AXBK81,,https://www.defacto.com/en-eg/vikings-boxy-fit-dik-yaka-sweatshirt-3241415,['M']
Standard Fit Crew Neck Pullover,B0923AXGR430,https://dfcdn.defacto.com.tr/3/B0923AX_24SP_GR430_01_01.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3046745,"['S', 'M']"
Standard Fit Stand Collar Half Zipper Selanik Fabric Knitted Pullover,A9511AXGR93,,https://www.defacto.com/en-eg/slim-fit-dik-yaka-kazak-2891007,['S']
DeFactoFit Slim Fit Zippered Phone Pocket Legging Shorts,Z2147AZGR427,https://dfcdn.defacto.com.tr/3/Z2147AZ_23AU_GR427_01_04.jpg,https://www.defacto.com/en-eg/defacto-fit-slim-fit-sporcu-dokuma-sort-2891219,"['S', 'M']"
Slim Fit Rib Hem Zipper Pocket Sweatpants,A4387AXBK81,https://dfcdn.defacto.com.tr/3/A4387AX_24AU_BK81_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-esofman-alti-3154791,"['S', 'M']"
Pedro Slim Fit Slim Fit Normal Waist Narrow Leg Jeans,C5681AXNM36,,https://www.defacto.com/en-eg/pedro-slim-fit-jean-pantolon-3097735,"['32 Size - 30 Length', '34 Size - 30 Length', '34 Size - 32 Length']"
Waterproof Oversize Fit College Collar Thin Faux Leather Bomber Jacket,D6243AXBK27,,https://www.defacto.com/en-eg/oversize-fit-kolej-yaka-bomber-mont-3244709,['L']
Regular Fit Crew Neck Cotton Basic Sweatshirt,A5960AXIN222,https://dfcdn.defacto.com.tr/3/A5960AX_23AU_IN222_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-sweatshirt-2854553,['S']
Slim Fit Buttoned Belted Trench Coat,D5528AXBG193,,https://www.defacto.com/en-eg/slim-fit-parka-3241218,['XXL']
DeFactoFit Standard Fit Shaquille O'Neal Licensed Jogger Sweatpants,A9771AXBN335,,https://www.defacto.com/en-eg/defacto-fit-shaquille-oneal-lisansli-standart-fit-jogger-2899220,['M']
Standard Fit Short Sleeve Striped Polo Shirt,D6201AXNV64,https://dfcdn.defacto.com.tr/3/D6201AX_24HS_NV64_01_01.jpg,https://www.defacto.com/en-eg/standart-fit-polo-yaka-kisa-kollu-triko-polo-tisort-3170351,['M']
DeFactoFit NBA Chicago Bulls Standard Fit Waist Tied Thick Sweatpants,D3251AXBK81,,https://www.defacto.com/en-eg/defactofit-nba-chicago-bulls-standart-fit-jogger-3187902,['S']
Regular Fit Plaid Long Sleeve Shirt,S9275AZBN497,https://dfcdn.defacto.com.tr/3/S9275AZ_23AU_BN497_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-kareli-oduncu-uzun-kollu-gomlek-2927557,['XS']
Standard Fit Crew Neck Textured Knitted Pullover,C8814AXKH381,https://dfcdn.defacto.com.tr/3/C8814AX_24WN_KH381_01_02.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3113431,"['XS', 'S']"
Standard Fit Crew Neck Pullover,B0923AXGR439,https://dfcdn.defacto.com.tr/3/B0923AX_23WN_GR439_01_01.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-kazak-2891519,"['S', 'M']"
Batman Boxy Fit Crew Neck Printed Thick Sweatshirt,C6531AXBK81,,https://www.defacto.com/en-eg/batman-boxy-fit-kapusonlu-sweatshirt-3151927,"['XS', 'S']"
Black Standard Fit Crew Neck Knitted Pullover,R1110AZBK27,https://dfcdn.defacto.com.tr/3/R1110AZ_23WN_BK27_01_02.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-kazak-2813003,['S']
Slim Fit Turtleneck Basic Knitted Pullover,R1124AZER100,https://dfcdn.defacto.com.tr/3/R1124AZ_24WN_ER100_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-balikci-yaka-triko-kazak-3113820,"['XS', 'S', 'XL']"
Straight Fit Regular Hem Trousers,B2157AXBG220,,https://www.defacto.com/en-eg/straight-fit-chino-pantolon-2910530,"['32', '40']"
Regular Fit Flannel Long Sleeve Checkered Shirt,D5835AXBK81,https://dfcdn.defacto.com.tr/3/D5835AX_24AU_BK81_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-3172416,"['XS', 'M']"
Premium Regular Fit V-Neck Knitted Pullover,Y0799AZAR9,https://dfcdn.defacto.com.tr/3/Y0799AZ_22AU_AR9_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-kazak-2668302,"['XS', 'S']"
Slim Fit Jeans Bermuda,A6435AXNM39,,https://www.defacto.com/en-eg/slim-fit-jean-bermuda-2825382,['32']
Regular Fit Crew Neck Basic Thick Sweatshirt,T3777AZKH500,https://dfcdn.defacto.com.tr/3/T3777AZ_25SP_KH500_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-kalin-kumas-sweatshirt-3242809,['M']
3 piece Regular Fit Boxer,C3288AXBK81,,https://www.defacto.com/en-eg/regular-fit-boxer-3148096,"['S', 'XXL', '3XL']"
Comfort Regular Fit Casual Printed Fleece Sweatshirt,A7466AXBN124,,https://www.defacto.com/en-eg/comfort-fit-bisiklet-yaka-sweatshirt-2935143,"['XS', 'S']"
Jogger Trousers,Y2651AZNV64,https://dfcdn.defacto.com.tr/3/Y2651AZ_22AU_NV64_01_04.jpg,https://www.defacto.com/en-eg/jogger-pantolon-2631697,['28 Size - 32 Length']
DeFactoFit Standard Fit Crest Printed T-Shirt,A5825AXGN199,https://dfcdn.defacto.com.tr/3/A5825AX_24SM_GN199_01_01.jpg,https://www.defacto.com/en-eg/defactofit-standart-fit-bisiklet-yaka-baskili-tisort-3093914,"['XS', 'S']"
Regular Fit Flannel Long Sleeve Checkered Shirt,D5835AXBN279,https://dfcdn.defacto.com.tr/3/D5835AX_24AU_BN279_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-3172436,"['XS', 'S', 'M']"
Oversize Fit Short Sleeve Heavy Fabric Basic T-Shirt,X3926AZWT34,https://dfcdn.defacto.com.tr/3/X3926AZ_25SP_WT34_01_02.jpg,https://www.defacto.com/en-eg/oversize-fit-bisiklet-yaka-tisort-2996872,['S']
